"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Tuvalu","TUV","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9487228393555","","","138.709686279297","102","","","","95.0980377197266","","","118","101.923080444336","109.708740234375","107.207206726074","117.431190490723","114.035087585449","","","","","","","","102","123.404258728027","102.17391204834","","85.7142868041992","92","103.773582458496","100.917427062988","97.2973022460938","",
"Tanzania","TZA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","27.1691303253174","29.5307102203369","","","","","67.7136535644531","78.5485305786133","84.8093032836914","114.379066467285","","69.4656372070312","67.1506576538086","61.9168701171875","45.2573585510254","","61.3805618286133","52.8243408203125","56.0739784240723","54.15380859375","","","58.3045997619629","48.1433792114258","58.628101348877","50.5320587158203","56.6999588012695","60.3336181640625","","58.1433906555176","54.2796096801758","71.4265670776367","82.3891296386719","","103.258453369141","90.4325485229492","","83.6690368652344","79.2203903198242","","63.1313018798828","64.8061828613281","","70.6413269042969","67.1270065307617","70.0159912109375","75.373405456543","91.4223480224609","",
"Uganda","UGA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","25.5586795806885","","","","26.6485805511475","","","","","","","","","","","","","","","52.3632392883301","55.4310989379883","55.1229591369629","52.74951171875","52.0702285766602","","49.2414016723633","54.3741188049316","72.3696136474609","54.6821403503418","52.9730606079102","54.2892417907715","54.6949310302734","58.6412887573242","53.1914138793945","55.2198295593262","53.6522789001465","","","","","","",
"Ukraine","UKR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9522933959961","91.42529296875","","","","","98.2311096191406","95.2164306640625","97.8973770141602","101.689552307129","","","119.574073791504","105.043228149414","104.382057189941","101.233612060547","100.418472290039","100.323623657227","101.909591674805","98.31591796875","99.2326812744141","96.9167098999023","89.361198425293","87.010627746582","88.2546768188477","85.0923919677734","89.8622817993164","90.2680435180664","89.7791976928711","","",
"Upper middle income","UMC","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2783508300781","92.6180801391602","90.6022186279297","91.3862075805664","91.7862091064453","91.8837814331055","92.3043975830078","92.5803985595703","93.0982208251953","93.4782104492188","93.9943923950195","94.3423919677734","94.1999664306641","96.4356231689453","100.315643310547","100.809303283691","100.650062561035","99.764518737793","98.5139770507812","99.0339279174805","95.920280456543","94.2704772949219","96.6390686035156","95.9861679077148","96.1851425170898","96.1900405883789","94.9503173828125","96.4170989990234","96.4500579833984","",
"Uruguay","URY","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","70.5320892333984","","67.4179000854492","69.2770080566406","67.4490509033203","67.5508804321289","71.8134231567383","","","","","90.4024124145508","90.0972900390625","91.7547912597656","92.300048828125","95.5793914794922","98.5403594970703","99.0875396728516","97.9330825805664","97.3820495605469","96.6913223266602","95.7099914550781","97.6957168579102","98.5595626831055","96.3584899902344","101.572387695312","98.9761734008789","97.3869323730469","99.2373428344727","96.2091293334961","95.0388412475586","97.6345825195312","98.2648468017578","101.22876739502","103.27433013916","102.392059326172","101.084579467773","101.919937133789","100.070686340332","100.051582336426","101.503730773926","101.114273071289","101.941261291504","","102.388061523438","","101.135368347168","100.42317199707","","",
"United States","USA","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1660308837891","95.4763412475586","103.343627929688","101.677947998047","100.28727722168","","",
"Uzbekistan","UZB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.024238586426","101.721420288086","98.2502975463867","96.9325103759766","98.4152908325195","98.1786804199219","95.9225921630859","95.9596176147461","94.6365814208984","94.7958984375","94.0319976806641","92.4948959350586","93.5803527832031","94.3492431640625","95.774040222168","96.9179458618164","98.0152969360352","100.126258850098","101.410690307617","101.901931762695","99.8325042724609","97.4830780029297","",
"St. Vincent and the Grenadines","VCT","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6815490722656","105.971397399902","","","","104.928909301758","","97.729621887207","100.318466186523","104.704597473145","111.80477142334","108.799049377441","111.028503417969","113.753211975098","103.014419555664","124.142478942871","110.821380615234","122.376739501953","117.331672668457","","",
"Venezuela, RB","VEN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4638519287109","81.6503372192383","","84.7326583862305","88.1209182739258","87.3247528076172","","","84.7939834594727","84.7361297607422","","84.5394134521484","86.3175201416016","87.904182434082","93.9272232055664","91.4489822387695","91.8022766113281","93.8747863769531","97.5442276000977","98.9358596801758","95.5796203613281","95.3726577758789","93.7410888671875","95.091667175293","96.6004791259766","96.9031066894531","97.2798309326172","96.1648406982422","93.0124206542969","89.980712890625","","","","","","",
"British Virgin Islands","VGB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","92.1875","","","","","","","","","121.678321838379","","","","","","","","115","98.3783798217773","109.392272949219","108.241760253906","108.55615234375","92.5133666992188","","96.9230804443359","91.625617980957","90.4306182861328","93.9252319335938","102.439018249512","98.529411315918","106.5","89.7058792114258","93.2367095947266","74.7619018554688","66.0714263916016","79.9163208007812","93.532341003418","","",
"Virgin Islands (U.S.)","VIR","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4012298583984","98.6313705444336","104.749847412109","102.4208984375","102.321807861328","","","","","","","","","","92.2347869873047","101.460731506348","97.4553298950195","101.555671691895","","110.693084716797","","","","117.830123901367","",
"Vanuatu","VUT","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.3423767089844","","75.1093826293945","","","","90.2718811035156","","85.7200469970703","95.7362823486328","","","82.164176940918","","","80.3086013793945","80.7961730957031","84.7370376586914","84.7426452636719","","","90.877067565918","","","","","","94.4831619262695","95.2420501708984","96.6253662109375","104.760688781738","",
"World","WLD","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","70.6778793334961","69.0763626098633","68.1271896362305","68.0481719970703","71.7588500976562","73.9338226318359","73.0276107788086","73.4025726318359","73.7207412719727","73.1577072143555","75.4175872802734","75.9291534423828","76.6454162597656","76.7552337646484","77.5146636962891","77.7970809936523","77.8716430664062","77.3332672119141","77.5117874145508","76.9707565307617","76.6703491210938","75.9796905517578","75.3361282348633","75.5924987792969","75.154182434082","76.8189315795898","76.1996307373047","76.4165191650391","76.6653213500977","76.8515167236328","77.439826965332","78.5060882568359","79.2992630004883","80.4376525878906","81.4324111938477","82.6745223999023","83.3633193969727","84.7454605102539","86.755859375","87.8362884521484","87.5837783813477","86.6702728271484","87.1074066162109","87.4202194213867","86.9511795043945","86.5992965698242","87.32177734375","87.0333633422852","87.050910949707","87.061408996582","87.1268005371094","87.8037109375","90.417106628418","",
"Samoa","WSM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.7900772094727","95.8566131591797","92.8603515625","","","","","","99.9585418701172","","92.4178619384766","98.5093688964844","99.7858657836914","94.6004333496094","","95.6371459960938","104.381446838379","104.22534942627","105.51782989502","101.062477111816","106.994171142578","98.5772323608398","100.510406494141","104.269920349121","",
"Kosovo","XKX","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.856689453125","","34.8879585266113","36.2748184204102","40.0545883178711","40.9074287414551","42.703929901123","","","48.6263694763184","","50.7245407104492","","55.2742614746094","56.9923210144043","","","58.7242584228516","","","","","","","",
"South Africa","ZAF","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8227310180664","","","","","","","83.8993072509766","77.0991287231445","74.3830184936523","","78.5274124145508","81.9762573242188","86.7293167114258","","","","","","","","","","","96.1811294555664","96.9955062866211","","99.2211227416992","98.8295974731445","97.5960311889648","98.6489562988281","","",
"Zambia","ZMB","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","48.2051696777344","50.6425704956055","54.145450592041","56.2438888549805","56.9327087402344","59.8263092041016","64.9532012939453","64.7099990844727","65.1465606689453","67.2332763671875","69.2679672241211","71.1210021972656","73.8727493286133","","76.8530731201172","","","","","","","","","","","","58.4509887695312","55.8524513244629","54.5044288635254","","53.6905708312988","","64.9272308349609","68.5956268310547","77.1711273193359","80.452880859375","84.4902191162109","79.7948837280273","102.645027160645","","89.5226898193359","80.4646530151367","","","","","","","","","","",
